Rk,Team,Date,xG,Venue,Opp,Comp,Result,GF,GA,GD,Poss,G-PK,PK,PKatt,PKm,xG,npxG,xGD,npxGD,xAG,xA,G-xG,np:G-xG,A-xAG,npxG/Sh,Sh,G/Sh,G/SoT,SoT,SoT%,Dist,FK,Match Report
508,Arminia,2021-09-25,0.5,@,Union Berlin,de Bundesliga,L 0-1,0,1,-1,46,0,0,0,0,0.5,0.5,-0.8,-0.8,0.4,0.4,-0.5,-0.5,-0.4,0.05,10,0,0,2,20,17.9,0,Match Report
509,Hertha BSC,2021-09-25,0.2,@,RB Leipzig,de Bundesliga,L 0-6,0,6,-6,39,0,0,0,0,0.2,0.2,-3.6,-2.8,0.2,0.2,-0.2,-0.2,-0.2,0.05,4,0,0,2,50,20.4,0,Match Report
510,Gladbach,2021-09-25,1.6,,Dortmund,de Bundesliga,W 1-0,1,0,+1,55,1,0,0,0,1.6,1.6,+1.2,+1.2,1,1.2,-0.6,-0.6,-1,0.11,15,0.07,0.33,3,20,15.9,1,Match Report
511,Wolfsburg,2021-09-25,0.6,@,Hoffenheim,de Bundesliga,L 1-3,1,3,-2,50,1,0,0,0,0.6,0.6,-0.9,-0.9,0.5,0.8,+0.4,+0.4,+0.5,0.04,13,0.08,0.5,2,15.4,22.7,0,Match Report
512,Union Berlin,2021-09-25,1.2,,Arminia,de Bundesliga,W 1-0,1,0,+1,54,1,0,0,0,1.2,1.2,+0.8,+0.8,1.2,1.1,-0.2,-0.2,-0.2,0.07,17,0.06,0.25,4,23.5,16.1,0,Match Report
513,Mainz 05,2021-09-25,0.9,@,Leverkusen,de Bundesliga,L 0-1,0,1,-1,33,0,0,0,0,0.9,0.9,-0.6,-0.6,0.8,0.7,-0.9,-0.9,-0.8,0.07,14,0,0,5,35.7,22,0,Match Report
514,RB Leipzig,2021-09-25,3.8,,Hertha BSC,de Bundesliga,W 6-0,6,0,+6,61,5,1,1,0,3.8,3,+3.6,+2.8,2.6,2.6,+2.2,+2.0,+1.4,0.18,17,0.29,0.63,8,47.1,14.7,1,Match Report
515,Dortmund,2021-09-25,0.4,@,Gladbach,de Bundesliga,L 0-1,0,1,-1,45,0,0,0,0,0.4,0.4,-1.2,-1.2,0.1,0.4,-0.4,-0.4,-0.1,0.05,8,0,,0,0,19.5,2,Match Report
516,Köln,2021-09-25,0.9,@,Eint Frankfurt,de Bundesliga,D 1-1,1,1,0,54,1,0,0,0,0.9,0.9,0,0,0.9,2.2,+0.1,+0.1,+0.1,0.07,14,0.07,0.5,2,14.3,17.5,0,Match Report
517,Leverkusen,2021-09-25,1.5,,Mainz 05,de Bundesliga,W 1-0,1,0,+1,67,1,0,0,0,1.5,1.5,+0.6,+0.6,1.4,1.2,-0.5,-0.5,-0.4,0.09,17,0.06,0.11,9,52.9,19.5,1,Match Report
518,Eint Frankfurt,2021-09-25,0.9,,Köln,de Bundesliga,D 1-1,1,1,0,46,1,0,0,0,0.9,0.9,0,0,0.7,1.2,+0.1,+0.1,+0.3,0.1,10,0.1,0.33,3,30,16.6,0,Match Report
519,Bayern Munich,2021-09-24,0.8,@,Greuther Fürth,de Bundesliga,W 3-1,3,1,+2,67,2,0,0,0,0.8,0.8,+0.1,+0.1,0.6,0.7,+1.2,+1.2,+0.4,0.07,12,0.17,0.5,4,33.3,23.1,0,Match Report
520,Greuther Fürth,2021-09-24,0.7,,Bayern Munich,de Bundesliga,L 1-3,1,3,-2,33,1,0,0,0,0.7,0.7,-0.1,-0.1,0.6,0.8,+0.3,+0.3,+0.4,0.07,10,0.1,0.2,5,50,22.1,2,Match Report
521,Wolfsburg,2021-09-19,1.2,,Eint Frankfurt,de Bundesliga,D 1-1,1,1,0,60,1,0,0,0,1.2,1.2,+0.9,+0.9,0.9,1.2,-0.2,-0.2,-0.9,0.09,14,0.07,0.17,6,42.9,12.7,1,Match Report
522,Stuttgart,2021-09-19,1.6,,Leverkusen,de Bundesliga,L 1-3,1,3,-2,64,1,0,0,0,1.6,1.6,+0.2,+0.2,0.6,1,-0.6,-0.6,-0.6,0.1,17,0.06,0.17,6,35.3,18.3,0,Match Report
523,Union Berlin,2021-09-19,1.6,@,Dortmund,de Bundesliga,L 2-4,2,4,-2,37,1,1,1,0,1.6,0.9,+0.7,-0.1,0.6,0.6,+0.4,+0.1,+0.4,0.11,8,0.13,0.2,5,62.5,15,0,Match Report
524,Dortmund,2021-09-19,0.9,,Union Berlin,de Bundesliga,W 4-2,4,2,+2,63,3,0,0,0,0.9,0.9,-0.7,+0.1,0.8,1,+2.1,+2.1,+1.2,0.07,13,0.23,0.6,5,38.5,21.3,2,Match Report
525,Leverkusen,2021-09-19,1.4,@,Stuttgart,de Bundesliga,W 3-1,3,1,+2,36,3,0,0,0,1.4,1.4,-0.2,-0.2,1.2,1.2,+1.6,+1.6,+0.8,0.2,7,0.43,0.75,4,57.1,11.4,0,Match Report
526,Eint Frankfurt,2021-09-19,0.3,@,Wolfsburg,de Bundesliga,D 1-1,1,1,0,40,1,0,0,0,0.3,0.3,-0.9,-0.9,0.3,0.6,+0.7,+0.7,+0.7,0.06,5,0.2,0.5,2,40,24,0,Match Report
527,Hoffenheim,2021-09-18,1.1,@,Arminia,de Bundesliga,D 0-0,0,0,0,58,0,0,0,0,1.1,1.1,0,0,1.1,2.2,-1.1,-1.1,-1.1,0.07,16,0,0,3,18.8,15.4,0,Match Report
528,Bayern Munich,2021-09-18,5.6,,Bochum,de Bundesliga,W 7-0,7,0,+7,69,6,0,0,0,5.6,5.6,+5.2,+5.2,4,3.6,+0.4,+0.4,-1,0.26,24,0.25,0.43,14,58.3,12.9,1,Match Report
529,Augsburg,2021-09-18,0.3,,Gladbach,de Bundesliga,W 1-0,1,0,+1,30,1,0,0,0,0.3,0.3,-0.3,-0.3,0.3,0.5,+0.7,+0.7,+0.7,0.07,5,0.2,1,1,20,18.9,0,Match Report
530,Arminia,2021-09-18,1.1,,Hoffenheim,de Bundesliga,D 0-0,0,0,0,42,0,0,0,0,1.1,1.1,0,0,1.1,1,-1.1,-1.1,-1.1,0.14,9,0,0,2,22.2,15.2,0,Match Report
531,Gladbach,2021-09-18,0.6,@,Augsburg,de Bundesliga,L 0-1,0,1,-1,70,0,0,0,0,0.6,0.6,+0.3,+0.3,0.5,0.9,-0.6,-0.6,-0.5,0.06,11,0,,0,0,18.9,2,Match Report
532,Mainz 05,2021-09-18,0.9,,Freiburg,de Bundesliga,D 0-0,0,0,0,46,0,0,0,0,0.9,0.9,+0.6,+0.6,0.6,0.6,-0.9,-0.9,-0.6,0.09,11,0,0,3,27.3,16.6,0,Match Report
533,Freiburg,2021-09-18,0.4,@,Mainz 05,de Bundesliga,D 0-0,0,0,0,54,0,0,0,0,0.4,0.4,-0.6,-0.6,0.3,0.4,-0.4,-0.4,-0.3,0.06,7,0,0,1,14.3,18.7,0,Match Report
534,RB Leipzig,2021-09-18,2.7,@,Köln,de Bundesliga,D 1-1,1,1,0,53,1,0,0,0,2.7,2.7,+1.0,+1.0,2.6,2.6,-1.7,-1.7,-1.6,0.15,19,0.05,0.11,9,47.4,17,1,Match Report
535,Bochum,2021-09-18,0.4,@,Bayern Munich,de Bundesliga,L 0-7,0,7,-7,31,0,0,0,0,0.4,0.4,-5.2,-5.2,0.4,0.8,-0.4,-0.4,-0.4,0.09,5,0,,0,0,16.9,0,Match Report
536,Köln,2021-09-18,1.7,,RB Leipzig,de Bundesliga,D 1-1,1,1,0,47,1,0,0,0,1.7,1.7,-1,-1,0.5,0.7,-0.7,-0.7,-0.5,0.13,14,0.07,0.2,5,35.7,18.4,1,Match Report
537,Greuther Fürth,2021-09-17,1.4,@,Hertha BSC,de Bundesliga,L 1-2,1,2,-1,43,0,1,1,0,1.4,0.6,+0.8,0,0.2,0.4,-0.4,-0.6,-0.2,0.06,10,0,0,2,20,17.2,0,Match Report
538,Hertha BSC,2021-09-17,0.7,,Greuther Fürth,de Bundesliga,W 2-1,2,1,+1,57,1,0,0,0,0.7,0.7,-0.8,0,0.6,0.9,+0.3,+0.3,+0.4,0.05,14,0.07,0.33,3,21.4,17.1,0,Match Report
539,Arminia,2021-09-12,1.8,@,Gladbach,de Bundesliga,L 1-3,1,3,-2,36,1,0,0,0,1.8,1.8,+0.1,+0.1,1.4,1.3,-0.8,-0.8,-1.4,0.11,18,0.06,0.14,7,38.9,18.4,0,Match Report
540,Hertha BSC,2021-09-12,0.3,@,Bochum,de Bundesliga,W 3-1,3,1,+2,34,3,0,0,0,0.3,0.3,-0.9,-0.9,0.2,0.1,+2.7,+2.7,+1.8,0.06,5,0.6,0.75,4,80,27.7,0,Match Report
541,Gladbach,2021-09-12,1.7,,Arminia,de Bundesliga,W 3-1,3,1,+2,64,3,0,0,0,1.7,1.7,-0.1,-0.1,1.3,1.6,+1.3,+1.3,+1.7,0.09,18,0.17,0.75,4,22.2,17.9,0,Match Report
542,Stuttgart,2021-09-12,0.9,@,Eint Frankfurt,de Bundesliga,D 1-1,1,1,0,42,1,0,0,0,0.9,0.9,-0.2,-0.2,0.6,0.3,+0.1,+0.1,-0.6,0.1,9,0.11,0.33,3,33.3,14.9,1,Match Report
543,Bochum,2021-09-12,1.2,,Hertha BSC,de Bundesliga,L 1-3,1,3,-2,66,1,0,0,0,1.2,1.2,+0.9,+0.9,0.2,0.8,-0.2,-0.2,-0.2,0.07,18,0.06,0.2,5,27.8,25.2,4,Match Report
544,Eint Frankfurt,2021-09-12,1.1,,Stuttgart,de Bundesliga,D 1-1,1,1,0,58,1,0,0,0,1.1,1.1,+0.2,+0.2,0.9,0.7,-0.1,-0.1,+0.1,0.06,17,0.06,0.25,4,23.5,21.3,1,Match Report
545,Hoffenheim,2021-09-11,0.7,,Mainz 05,de Bundesliga,L 0-2,0,2,-2,64,0,0,0,0,0.7,0.7,-0.2,-0.2,0.5,1,-0.7,-0.7,-0.5,0.08,9,0,,0,0,14.7,1,Match Report
546,Bayern Munich,2021-09-11,3.9,@,RB Leipzig,de Bundesliga,W 4-1,4,1,+3,48,3,1,1,0,3.9,3.1,+3.4,+2.7,2.6,2.7,+0.1,-0.1,+0.4,0.19,17,0.18,0.6,5,29.4,18.1,0,Match Report
547,Augsburg,2021-09-11,1,@,Union Berlin,de Bundesliga,D 0-0,0,0,0,40,0,0,0,0,1,1,0,0,0.9,0.5,-1,-1,-0.9,0.07,14,0,0,6,42.9,16.4,0,Match Report
548,Greuther Fürth,2021-09-11,0.3,,Wolfsburg,de Bundesliga,L 0-2,0,2,-2,30,0,0,0,0,0.3,0.3,-1.1,-0.3,0.2,0.4,-0.3,-0.3,-0.2,0.04,9,0,0,4,44.4,20.4,1,Match Report
549,Wolfsburg,2021-09-11,1.4,@,Greuther Fürth,de Bundesliga,W 2-0,2,0,+2,70,1,1,1,0,1.4,0.6,+1.1,+0.3,0.5,1.1,+0.6,+0.4,+0.5,0.08,8,0.13,0.5,2,25,18.5,0,Match Report
550,Union Berlin,2021-09-11,1,,Augsburg,de Bundesliga,D 0-0,0,0,0,60,0,0,0,0,1,1,0,0,0.8,1.2,-1,-1,-0.8,0.06,16,0,0,5,31.3,18.5,1,Match Report
551,Mainz 05,2021-09-11,0.9,@,Hoffenheim,de Bundesliga,W 2-0,2,0,+2,36,2,0,0,0,0.9,0.9,+0.2,+0.2,0.8,0.3,+1.1,+1.1,+1.2,0.07,13,0.15,0.4,5,38.5,19.6,1,Match Report
552,Freiburg,2021-09-11,0.8,,Köln,de Bundesliga,D 1-1,1,1,0,54,0,0,0,0,0.8,0.8,-0.3,-0.3,0.6,1.4,-0.8,-0.8,-0.6,0.09,9,0,0,3,33.3,15.9,0,Match Report
553,RB Leipzig,2021-09-11,0.5,,Bayern Munich,de Bundesliga,L 1-4,1,4,-3,52,1,0,0,0,0.5,0.5,-3.4,-2.7,0.3,0.8,+0.5,+0.5,+0.7,0.05,10,0.1,0.25,4,40,22.2,1,Match Report
554,Dortmund,2021-09-11,1.8,@,Leverkusen,de Bundesliga,W 4-3,4,3,+1,58,3,1,1,0,1.8,1.1,+1.1,+0.3,0.9,0.9,+2.2,+1.9,+1.1,0.08,13,0.23,0.6,5,38.5,18,1,Match Report
555,Köln,2021-09-11,1.1,@,Freiburg,de Bundesliga,D 1-1,1,1,0,46,1,0,0,0,1.1,1.1,+0.3,+0.3,1,0.8,-0.1,-0.1,0,0.07,15,0.07,0.25,4,26.7,16.6,0,Match Report
556,Leverkusen,2021-09-11,0.7,,Dortmund,de Bundesliga,L 3-4,3,4,-1,42,3,0,0,0,0.7,0.7,-1.1,-0.3,0.6,0.3,+2.3,+2.3,+1.4,0.07,11,0.27,0.6,5,45.5,21.9,2,Match Report
557,Gladbach,2021-08-29,1.8,@,Union Berlin,de Bundesliga,L 1-2,1,2,-1,72,1,0,0,0,1.8,1.8,-0.1,-0.1,0.9,1.1,-0.8,-0.8,-0.9,0.1,20,0.05,0.2,5,25,17,1,Match Report
558,Wolfsburg,2021-08-29,0.8,,RB Leipzig,de Bundesliga,W 1-0,1,0,+1,48,1,0,0,0,0.8,0.8,-0.3,-0.3,0.1,0.2,+0.2,+0.2,-0.1,0.1,8,0.13,0.5,2,25,19.7,1,Match Report
559,Union Berlin,2021-08-29,1.9,,Gladbach,de Bundesliga,W 2-1,2,1,+1,28,2,0,0,0,1.9,1.9,+0.1,+0.1,1.6,1.2,+0.1,+0.1,+0.4,0.17,11,0.18,0.67,3,27.3,14,0,Match Report
560,RB Leipzig,2021-08-29,1.1,@,Wolfsburg,de Bundesliga,L 0-1,0,1,-1,52,0,0,0,0,1.1,1.1,+0.3,+0.3,0.3,0.9,-1.1,-1.1,-0.3,0.11,11,0,0,2,18.2,19.8,1,Match Report
561,Bayern Munich,2021-08-28,2.8,,Hertha BSC,de Bundesliga,W 5-0,5,0,+5,63,5,0,0,0,2.8,2.8,+2.3,+2.3,2.4,3.1,+2.2,+2.2,+1.6,0.18,16,0.31,0.83,6,37.5,12.4,0,Match Report
562,Augsburg,2021-08-28,1.8,,Leverkusen,de Bundesliga,L 1-4,1,4,-3,43,1,0,0,0,1.8,1.8,-0.2,-0.2,0.7,0.8,-0.8,-0.8,-0.7,0.13,14,0.07,0.25,4,28.6,16.9,0,Match Report
563,Greuther Fürth,2021-08-28,0.2,@,Mainz 05,de Bundesliga,L 0-3,0,3,-3,52,0,0,0,0,0.2,0.2,-2.5,-2.5,0.2,0.4,-0.2,-0.2,-0.2,0.02,9,0,0,1,11.1,21.4,0,Match Report
564,Arminia,2021-08-28,0.6,,Eint Frankfurt,de Bundesliga,D 1-1,1,1,0,35,1,0,0,0,0.6,0.6,-0.9,-0.9,0.3,0.5,+0.4,+0.4,+0.7,0.04,13,0.08,0.25,4,30.8,21.3,1,Match Report
565,Hertha BSC,2021-08-28,0.4,@,Bayern Munich,de Bundesliga,L 0-5,0,5,-5,37,0,0,0,0,0.4,0.4,-2.3,-2.3,0.3,0.3,-0.4,-0.4,-0.3,0.06,7,0,0,3,42.9,18.2,0,Match Report
566,Stuttgart,2021-08-28,1.8,,Freiburg,de Bundesliga,L 2-3,2,3,-1,64,2,0,0,0,1.8,1.8,+0.5,+0.5,1.4,2.2,+0.2,+0.2,+0.6,0.11,17,0.12,0.29,7,41.2,19.2,1,Match Report
567,Mainz 05,2021-08-28,2.7,,Greuther Fürth,de Bundesliga,W 3-0,3,0,+3,48,3,0,0,0,2.7,2.7,+2.5,+2.5,2,2.2,+0.3,+0.3,+1.0,0.16,18,0.17,0.33,9,50,14.5,0,Match Report
568,Freiburg,2021-08-28,1.3,@,Stuttgart,de Bundesliga,W 3-2,3,2,+1,36,3,0,0,0,1.3,1.3,-0.5,-0.5,1,0.8,+1.7,+1.7,+1.0,0.09,15,0.2,0.43,7,46.7,16.1,0,Match Report
569,Bochum,2021-08-28,0.6,@,Köln,de Bundesliga,L 1-2,1,2,-1,30,1,0,0,0,0.6,0.6,-2.6,-2.6,0.4,1.1,+0.4,+0.4,+0.6,0.05,11,0.09,1,1,9.1,17.7,1,Match Report
570,Köln,2021-08-28,3.2,,Bochum,de Bundesliga,W 2-1,2,1,+1,70,2,0,0,0,3.2,3.2,+2.6,+2.6,2.9,2.9,-1.2,-1.2,-0.9,0.14,22,0.09,0.4,5,22.7,16.2,0,Match Report
571,Leverkusen,2021-08-28,2,@,Augsburg,de Bundesliga,W 4-1,4,1,+3,57,2,0,0,0,2,2,+0.2,+0.2,1.8,0.7,0,0,+0.2,0.14,14,0.14,0.4,5,35.7,17,0,Match Report
572,Eint Frankfurt,2021-08-28,1.5,@,Arminia,de Bundesliga,D 1-1,1,1,0,65,1,0,0,0,1.5,1.5,+0.9,+0.9,1.3,1.4,-0.5,-0.5,-0.3,0.13,11,0.09,0.33,3,27.3,14.9,0,Match Report
573,Hoffenheim,2021-08-27,2.2,@,Dortmund,de Bundesliga,L 2-3,2,3,-1,41,2,0,0,0,2.2,2.2,-1.2,-1.2,2,1.6,-0.2,-0.2,0,0.23,10,0.2,0.4,5,50,11.5,1,Match Report
574,Dortmund,2021-08-27,3.4,,Hoffenheim,de Bundesliga,W 3-2,3,2,+1,59,3,0,0,0,3.4,3.4,+1.2,+1.2,2.7,2.7,-0.4,-0.4,-1.7,0.15,24,0.13,0.23,13,54.2,12.7,0,Match Report
575,Hoffenheim,2021-08-22,1,,Union Berlin,de Bundesliga,D 2-2,2,2,0,63,2,0,0,0,1,1,-0.7,-0.7,1,1.3,+1.0,+1.0,+1.0,0.15,7,0.29,0.67,3,42.9,20.6,0,Match Report
576,Bayern Munich,2021-08-22,2.6,,Köln,de Bundesliga,W 3-2,3,2,+1,57,3,0,0,0,2.6,2.6,+1.5,+1.5,1.7,1.4,+0.4,+0.4,+0.3,0.15,18,0.17,0.5,6,33.3,18,1,Match Report
577,Union Berlin,2021-08-22,1.8,@,Hoffenheim,de Bundesliga,D 2-2,2,2,0,37,2,0,0,0,1.8,1.8,+0.7,+0.7,1,1.8,+0.2,+0.2,-1,0.16,12,0.17,0.25,8,66.7,13.8,1,Match Report
578,Köln,2021-08-22,1.1,@,Bayern Munich,de Bundesliga,L 2-3,2,3,-1,43,2,0,0,0,1.1,1.1,-1.5,-1.5,1,0.7,+0.9,+0.9,+1.0,0.11,10,0.2,0.67,3,30,18.7,1,Match Report
579,Augsburg,2021-08-21,0.3,@,Eint Frankfurt,de Bundesliga,D 0-0,0,0,0,39,0,0,0,0,0.3,0.3,-1.3,-1.3,0,0.4,-0.3,-0.3,0,0.07,4,0,,0,0,20.3,0,Match Report
580,Greuther Fürth,2021-08-21,2.5,,Arminia,de Bundesliga,D 1-1,1,1,0,65,0,1,1,0,2.5,1.8,+1.7,+1.0,1.4,1.1,-1.5,-1.8,-1.4,0.09,19,0,0,4,21.1,17.8,0,Match Report
581,Arminia,2021-08-21,0.8,@,Greuther Fürth,de Bundesliga,D 1-1,1,1,0,35,1,0,0,0,0.8,0.8,-1.7,-1,0.6,0.6,+0.2,+0.2,+0.4,0.09,9,0.11,0.5,2,22.2,15.3,1,Match Report
582,Hertha BSC,2021-08-21,1.2,,Wolfsburg,de Bundesliga,L 1-2,1,2,-1,41,0,1,1,0,1.2,0.4,+0.2,-0.6,0.1,0.2,-0.2,-0.4,-0.1,0.03,12,0,0,4,33.3,23,1,Match Report
583,Gladbach,2021-08-21,1.7,@,Leverkusen,de Bundesliga,L 0-4,0,4,-4,53,0,0,1,1,1.7,0.9,-0.3,-1.1,0.9,0.9,-1.7,-0.9,-0.9,0.09,10,0,0,5,50,18.5,0,Match Report
584,Wolfsburg,2021-08-21,1,@,Hertha BSC,de Bundesliga,W 2-1,2,1,+1,59,2,0,0,0,1,1,-0.2,+0.6,0.9,1.5,+1.0,+1.0,+1.1,0.08,12,0.17,0.67,3,25,13.7,0,Match Report
585,Mainz 05,2021-08-21,0.9,@,Bochum,de Bundesliga,L 0-2,0,2,-2,58,0,0,0,0,0.9,0.9,+0.1,+0.1,0.7,0.6,-0.9,-0.9,-0.7,0.06,15,0,0,3,20,19.7,0,Match Report
586,Freiburg,2021-08-21,1.3,,Dortmund,de Bundesliga,W 2-1,2,1,+1,24,2,0,0,0,1.3,1.3,-0.4,-0.4,1.2,1,+0.7,+0.7,-0.2,0.18,7,0.29,0.5,4,57.1,17.9,2,Match Report
587,Dortmund,2021-08-21,1.6,@,Freiburg,de Bundesliga,L 1-2,1,2,-1,76,0,0,0,0,1.6,1.6,+0.4,+0.4,1.6,2,-1.6,-1.6,-1.6,0.09,18,0,0,4,22.2,18,0,Match Report
588,Bochum,2021-08-21,0.8,,Mainz 05,de Bundesliga,W 2-0,2,0,+2,42,2,0,0,0,0.8,0.8,-0.1,-0.1,0.6,0.6,+1.2,+1.2,+1.4,0.1,8,0.25,0.5,4,50,17,1,Match Report
589,Leverkusen,2021-08-21,1.9,,Gladbach,de Bundesliga,W 4-0,4,0,+4,47,4,0,0,0,1.9,1.9,+0.3,+1.1,1.1,1.1,+2.1,+2.1,+1.9,0.19,12,0.33,0.67,6,50,14.2,0,Match Report
590,Eint Frankfurt,2021-08-21,1.6,,Augsburg,de Bundesliga,D 0-0,0,0,0,61,0,0,0,0,1.6,1.6,+1.3,+1.3,1.2,0.9,-1.6,-1.6,-1.2,0.08,21,0,0,5,23.8,18.5,1,Match Report
591,Stuttgart,2021-08-20,1.1,@,RB Leipzig,de Bundesliga,L 0-4,0,4,-4,48,0,0,0,0,1.1,1.1,-2.5,-1.8,0.9,0.8,-1.1,-1.1,-0.9,0.1,11,0,0,5,45.5,16.8,0,Match Report
592,RB Leipzig,2021-08-20,3.6,,Stuttgart,de Bundesliga,W 4-0,4,0,+4,52,3,1,1,0,3.6,2.9,+2.5,+1.8,2,2.2,+0.4,+0.1,-1,0.12,27,0.11,0.27,11,40.7,16.9,2,Match Report
593,Hertha BSC,2021-08-15,1.8,@,Köln,de Bundesliga,L 1-3,1,3,-2,41,1,0,0,0,1.8,1.8,+0.2,+0.2,1.7,1.6,-0.8,-0.8,-0.7,0.19,10,0.1,0.2,5,50,15,1,Match Report
594,Mainz 05,2021-08-15,1.2,,RB Leipzig,de Bundesliga,W 1-0,1,0,+1,30,1,0,0,0,1.2,1.2,+0.2,+0.2,0.3,0.6,-0.2,-0.2,-0.3,0.15,8,0.13,0.5,2,25,11,0,Match Report
595,RB Leipzig,2021-08-15,1.1,@,Mainz 05,de Bundesliga,L 0-1,0,1,-1,70,0,0,0,0,1.1,1.1,-0.2,-0.2,0.8,1.1,-1.1,-1.1,-0.8,0.09,13,0,0,2,15.4,15.4,1,Match Report
596,Köln,2021-08-15,1.6,,Hertha BSC,de Bundesliga,W 3-1,3,1,+2,59,3,0,0,0,1.6,1.6,-0.2,-0.2,1.1,1.3,+1.4,+1.4,+1.9,0.11,14,0.21,0.6,5,35.7,14.2,0,Match Report
597,Hoffenheim,2021-08-14,3.8,@,Augsburg,de Bundesliga,W 4-0,4,0,+4,54,4,0,0,0,3.8,3.8,+3.1,+3.1,3.1,1.8,+0.2,+0.2,+0.9,0.26,15,0.27,0.5,8,53.3,17,1,Match Report
598,Augsburg,2021-08-14,0.6,,Hoffenheim,de Bundesliga,L 0-4,0,4,-4,46,0,0,0,0,0.6,0.6,-3.1,-3.1,0.6,0.9,-0.6,-0.6,-0.6,0.09,7,0,,0,0,14.5,0,Match Report
599,Greuther Fürth,2021-08-14,1.2,@,Stuttgart,de Bundesliga,L 1-5,1,5,-4,33,1,0,0,0,1.2,1.2,-1.9,-1.9,0.9,0.6,-0.2,-0.2,+0.1,0.15,8,0.13,0.25,4,50,16.4,0,Match Report
600,Arminia,2021-08-14,0.4,,Freiburg,de Bundesliga,D 0-0,0,0,0,45,0,0,0,0,0.4,0.4,-1.1,-1.1,0.2,0.3,-0.4,-0.4,-0.2,0.04,10,0,0,3,30,20.7,0,Match Report
601,Wolfsburg,2021-08-14,2,,Bochum,de Bundesliga,W 1-0,1,0,+1,60,1,0,1,1,2,1.7,+1.6,+1.3,1.4,1.7,-1,-0.7,-0.4,0.1,18,0.06,0.14,7,38.9,18.3,1,Match Report
602,Stuttgart,2021-08-14,3,,Greuther Fürth,de Bundesliga,W 5-1,5,1,+4,67,5,0,0,0,3,3,+1.9,+1.9,3,3.6,+2.0,+2.0,+2.0,0.09,33,0.15,0.33,15,45.5,14.8,0,Match Report
603,Union Berlin,2021-08-14,0.5,,Leverkusen,de Bundesliga,D 1-1,1,1,0,34,1,0,0,0,0.5,0.5,-0.3,-0.3,0.5,0.6,+0.5,+0.5,+0.5,0.06,8,0.13,0.2,5,62.5,18.2,0,Match Report
604,Freiburg,2021-08-14,1.6,@,Arminia,de Bundesliga,D 0-0,0,0,0,55,0,0,0,0,1.6,1.6,+1.1,+1.1,1.3,1.2,-1.6,-1.6,-1.3,0.11,15,0,0,5,33.3,13.2,0,Match Report
605,Dortmund,2021-08-14,2.7,,Eint Frankfurt,de Bundesliga,W 5-2,5,2,+3,60,5,0,0,0,2.7,2.7,+1.4,+1.4,1.9,1.5,+2.3,+2.3,+3.1,0.21,13,0.38,0.71,7,53.8,13.7,1,Match Report
606,Bochum,2021-08-14,0.4,@,Wolfsburg,de Bundesliga,L 0-1,0,1,-1,40,0,0,0,0,0.4,0.4,-1.6,-1.3,0.4,0.3,-0.4,-0.4,-0.4,0.06,7,0,0,1,14.3,20,0,Match Report
607,Leverkusen,2021-08-14,0.8,@,Union Berlin,de Bundesliga,D 1-1,1,1,0,66,1,0,0,0,0.8,0.8,+0.3,+0.3,0.7,0.8,+0.2,+0.2,+0.3,0.05,16,0.06,0.33,3,18.8,17.8,0,Match Report
608,Eint Frankfurt,2021-08-14,1.3,@,Dortmund,de Bundesliga,L 2-5,2,5,-3,40,1,0,0,0,1.3,1.3,-1.4,-1.4,1.2,0.8,-0.3,-0.3,-0.2,0.14,10,0.1,0.33,3,30,11,0,Match Report
609,Bayern Munich,2021-08-13,2.5,@,Gladbach,de Bundesliga,D 1-1,1,1,0,65,1,0,0,0,2.5,2.5,+0.2,+0.2,1.9,2.4,-1.5,-1.5,-0.9,0.12,21,0.05,0.11,9,42.9,12.4,0,Match Report
610,Gladbach,2021-08-13,2.3,,Bayern Munich,de Bundesliga,D 1-1,1,1,0,35,1,0,0,0,2.3,2.3,-0.2,-0.2,2.2,1.8,-1.3,-1.3,-1.2,0.21,11,0.09,0.25,4,36.4,15.8,0,Match Report